bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1385553,1791,AB65,6,Failed,2022-02-01,"California Universal Basic Income Program: Personal Income Tax.","An act to add Chapter 2.5 (commencing with Section 17065) to Part 10 of Division 2 of the Revenue and Taxation Code, relating to public social services.",0,,2022-02-01,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB65/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB65
1385543,1791,AB66,4,Passed,2021-10-04,"Coastal resources: research: landslides and erosion: early warning system: County of San Diego.","An act to add Article 7.9 (commencing with Section 92685) to Chapter 6 of Part 57 of Division 9 of Title 3 of the Education Code, relating to coastal resources.",0,,2021-10-04,"Chaptered by Secretary of State - Chapter 456, Statutes of 2021.",https://legiscan.com/CA/bill/AB66/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB66
1385507,1791,AB67,6,Failed,2022-02-01,"Sea level rise: working group: economic analysis.","An act to add Section 71156 to the Public Resources Code, relating to sea level rise.",0,,2022-02-01,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB67/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB67
1385435,1791,AB68,4,Passed,2021-09-28,"Department of Housing and Community Development: California Statewide Housing Plan: annual reports.","An act to add Section 50408.1 to, to add Chapter 1.5 (commencing with Section 50420) to Part 2 of Division 31 of, and to repeal Sections 50450, 50451, 50452, 50453, and 50454 of, the Health and Safety Code, relating to housing.",0,,2021-09-28,"Chaptered by Secretary of State - Chapter 341, Statutes of 2021.",https://legiscan.com/CA/bill/AB68/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB68
1385581,1791,AB69,6,Failed,2022-02-01,"State of emergency: termination after 60 days: extension by the Legislature.","An act to amend Section 8629 of the Government Code, relating to state of emergency.",0,,2022-02-01,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB69/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB69
1385455,1791,AB70,5,Vetoed,2021-10-05,"Gene synthesis providers.","An act to add Chapter 1.5 (commencing with Section 24200) to Division 20 of the Health and Safety Code, relating to gene synthesis.",0,,2022-02-03,"Consideration of Governor's veto stricken from file.",https://legiscan.com/CA/bill/AB70/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB70
1385495,1791,AB71,6,Failed,2022-02-01,"Homelessness funding: Bring California Home Act.","An act to amend Section 23036.3 of, and to add Sections 17087.7 and 25110.1 to, the Revenue and Taxation Code, and to amend Sections 8255 and 8257 of, to add Sections 8257.1, 8257.2, 8258, and 14133.5 to, and to add Chapter 5.2 (commencing with Section 13050) to Part 3 of Division 9 of, the Welfare and Institutions Code, relating to homelessness, making an appropriation therefor, and declaring the urgency thereof, to take effect immediately.",0,,2022-02-01,"Died on inactive file.",https://legiscan.com/CA/bill/AB71/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB71
1385591,1791,AB72,4,Passed,2021-09-28,"Environmental protection: coastal adaptation projects: natural infrastructure: regulatory review and permitting: report.","An act to add Section 71160 to the Public Resources Code, relating to environmental protection.",0,,2021-09-28,"Chaptered by Secretary of State - Chapter 369, Statutes of 2021.",https://legiscan.com/CA/bill/AB72/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB72
1385404,1791,AB73,4,Passed,2021-09-27,"Health emergencies: employment safety: agricultural workers: wildfire smoke.","An act to amend Section 131021 of the Health and Safety Code, and to add Part 12 (commencing with Section 9110) to Division 5 of the Labor Code, relating to employment safety, and declaring the urgency thereof, to take effect immediately.",0,,2021-09-27,"Chaptered by Secretary of State - Chapter 322, Statutes of 2021.",https://legiscan.com/CA/bill/AB73/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB73
1385470,1791,AB74,4,Passed,2021-09-30,"Communications: universal service: lifeline program.","An act to add Section 878.6 to the Public Utilities Code, relating to communications.",0,,2021-09-30,"Chaptered by Secretary of State - Chapter 410, Statutes of 2021.",https://legiscan.com/CA/bill/AB74/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB74
1385522,1791,AB75,2,Engrossed,2021-06-02,"Education finance: school facilities: Kindergarten-Community Colleges Public Education Facilities Bond Act of 2022.","An act to amend Sections 17070.25, 17070.50, 17071.75, 17072.30, 17072.35, 17073.15, 17074.16, 17074.25, 17075.15, and 17077.35 of, to add Sections 17070.42, 17070.59, 17073.16, 17074.265, and 17075.20 to, to add Article 10.7 (commencing with Section 17077.60) and Article 11.5 (commencing with Section 17078.40) to Chapter 12.5 of Part 10 of Division 1 of Title 1 of, to add Part 71 (commencing with Section 101410) to Division 14 of Title 3 of, and to repeal and add Section 17075.10 of, the Education Code, relating to education finance, by providing the funds necessary therefor through an election for the issuance and sale of bonds of the State of California and for the handling and disposition of these funds, and declaring the urgency thereof, to take effect immediately.",477,"Senate Education",2022-06-13,"In committee: Set, first hearing. Hearing canceled at the request of author.",https://legiscan.com/CA/bill/AB75/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB75
1385474,1791,AB76,6,Failed,2022-02-01,"Interdistrict transfer of pupils: prohibition on transfers by a school district of residence: in-person instruction.","An act to amend Section 46600 of the Education Code, relating to pupil attendance, and declaring the urgency thereof, to take effect immediately.",0,,2022-02-01,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB76/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB76
1385419,1791,AB77,6,Failed,2022-02-01,"Substance use disorder treatment services.","An act to add Chapter 7.6 (commencing with Section 11834.56) to Part 2 of Division 10.5 of the Health and Safety Code, relating to substance use disorder treatment services.",0,,2022-02-01,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB77/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB77
1385407,1791,AB78,2,Engrossed,2021-05-27,"San Gabriel and Lower Los Angeles Rivers and Mountains Conservancy: territory: Dominguez Channel watershed and Santa Catalina Island.","An act to amend Sections 32601, 32602, 32603, and 32604 of the Public Resources Code, relating to the San Gabriel and Lower Los Angeles Rivers and Mountains Conservancy.",0,,2021-08-26,"In committee: Held under submission.",https://legiscan.com/CA/bill/AB78/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB78
1385449,1791,AB79,2,Engrossed,2021-01-15,"Budget Act of 2020.","An act to amend the Budget Act of 2020 (Chapters 6 and 7 of the Statutes of 2020) by amending Items 0690-101-0001, 3540-001-0001, 3540-003-3228, 4700-490, 5180-101-0001, 5180-101-0890, 5180-111-0001, 5180-151-0001, 5180-151-0890, 6100-001-0001, 6100-001-0890, 6100-104-0890, 6100-112-0890, 6100-119-0890, 6100-125-0890, 6100-134-0890, 6100-161-0890, 6100-166-0890, 6100-194-0890, 6100-195-0890, 6100-197-0890, 6100-488, and 8570-101-0001 of, and adding Items 0509-112-0001, 0650-101-0001, 3125-001-0001, 3480-101-0001, 3540-101-0001, 3540-101-3228, 3600-005-0001, 3760-102-0001, 3790-003-0001, 3810-102-0001, 3825-102-0001, 3845-102-0001, 3855-101-0001, 6120-140-0001 and 8570-002-0001 to, Section 2.00 of, and amending Section 39.00 of, that act, relating to the state budget, and making an appropriation therefor, to take effect immediately, budget bill.",476,"Senate Budget and Fiscal Review",2021-05-18,"Re-referred to Com. on B. & F.R.",https://legiscan.com/CA/bill/AB79/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB79
1385539,1791,AB80,4,Passed,2021-04-29,"Taxation: Coronavirus Aid, Relief, and Economic Security Act: Federal Consolidated Appropriations Act, 2021.","An act to amend Sections 17131.8 and 24308.6 of the Revenue and Taxation Code, relating to taxation, and declaring the urgency thereof, to take effect immediately.",0,,2021-04-29,"Chaptered by Secretary of State - Chapter 17, Statutes of 2021.",https://legiscan.com/CA/bill/AB80/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB80
1385523,1791,AB81,4,Passed,2021-02-23,"COVID-19 relief.","An act to amend Sections 789.4, 1785.20.4, 1788.65, 1788.66, and 1942.9 of, and to amend and renumber Section 1179.04.5 of, the Civil Code, to amend Sections 871.10, 1179.03, and 1179.05 of the Code of Civil Procedure, to amend Sections 50897.1 and 50897.3 of the Health and Safety Code, to amend Section 4003 of the Unemployment Insurance Code, and to amend Section 11157 of the Welfare and Institutions Code, relating to COVID-19 relief, and making an appropriation therefor, to take effect immediately, bill related to the budget.",0,,2021-02-23,"Chaptered by Secretary of State - Chapter 5, Statutes of 2021.",https://legiscan.com/CA/bill/AB81/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB81
1385443,1791,AB82,4,Passed,2021-02-23,"COVID-19 pandemic emergency: contact tracing: childcare.","An act to amend Section 111 of Chapter 24 of the Statutes of 2020, and to repeal Section 61 of Chapter 110 of the Statutes of 2020, relating to the COVID-19 pandemic emergency, and making an appropriation therefor, to take effect immediately, bill related to the budget.",0,,2021-02-23,"Chaptered by Secretary of State - Chapter 6, Statutes of 2021.",https://legiscan.com/CA/bill/AB82/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB82
1385555,1791,AB83,4,Passed,2021-03-17,"Alcoholic beverage control: license renewal fees: waiver.","An act to amend and renumber Section 23320.3 of the Business and Professions Code, relating to business and professions, and making an appropriation therefor, to take effect immediately, bill related to the budget.",0,,2021-03-17,"Chaptered by Secretary of State - Chapter 11, Statutes of 2021.",https://legiscan.com/CA/bill/AB83/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB83
1385401,1791,AB84,2,Engrossed,2021-01-15,"Employment: COVID-19: supplemental paid sick leave.","An act to add Sections 248.6 and 248.7 to the Labor Code, relating to employment, and making an appropriation therefor, to take effect immediately, bill related to the budget.",476,"Senate Budget and Fiscal Review",2022-02-09,"Re-referred to Com. on B. & F.R.",https://legiscan.com/CA/bill/AB84/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB84
1385586,1791,AB85,4,Passed,2021-02-23,"Budget Act of 2020.","An act to amend the Budget Act of 2020 (Chapters 6 and 7 of the Statutes of 2020) by amending Items 0890-001-0001, 0890-001-0890, 0890-101-0001, 0890-101-0890, 5180-001-0001, 5180-101-0001, 5180-111-0001, 5180-141-0001, 5180-141-0890, 5180-151-0001, 6100-194-0001, 6100-196-0001, 6440-001-0001, and 6610-001-0001 of, and adding Items 2100-011-0001 and 6870-121-0001 to, Section 2.00 of, and amending Sections 11.95 and 39.00 of, that act, relating to the state budget, and making an appropriation therefor, to take effect immediately, budget bill.",0,,2021-02-23,"Chaptered by Secretary of State - Chapter 4, Statutes of 2021.",https://legiscan.com/CA/bill/AB85/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB85
1385446,1791,AB86,4,Passed,2021-03-05,"COVID-19 relief and school reopening, reporting, and public health requirements.","An act to amend Section 69432.9 of, to add and repeal Article 8 (commencing with Section 32090) of Chapter 1 of Part 19 of Division 1 of Title 1 of, and to add and repeal Part 24.6 (commencing with Section 43520) of Division 3 of Title 2 of, the Education Code, to amend Section 110 of Chapter 24 of the Statutes of 2020, and to amend Section 3 of Chapter 6 of the Statutes of 2021, relating to education finance, and making an appropriation therefor, to take effect immediately, bill related to the budget.",0,,2021-03-05,"Chaptered by Secretary of State - Chapter 10, Statutes of 2020.",https://legiscan.com/CA/bill/AB86/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB86
1385427,1791,AB87,2,Engrossed,2021-01-15,"Economic relief: COVID-19 pandemic.","An act to add Sections 8654.2 and 16429.7 to the Government Code, to add Section 116773.5 to the Health and Safety Code, and to amend Sections 6902.5, 12209, 17039, 17039.3, 17052.10, 17276.23, 19900, 19902, 23036.3, and 24416.23 of, to add Sections 17158.2, 17158.3, 24308.2, and 24308.3 to, and to add and repeal Sections 17131.16, 17131.17, 24308.4, and 24308.5 of, the Revenue and Taxation Code, relating to economic relief, and making an appropriation therefor, to take effect immediately, bill related to the budget.",476,"Senate Budget and Fiscal Review",2022-02-09,"Re-referred to Com. on B. & F.R.",https://legiscan.com/CA/bill/AB87/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB87
1385461,1791,AB88,4,Passed,2021-03-17,"One-time stimulus and grant payments: garnishment: exclusion from gross income.","An act to amend Section 17131.11 of the Revenue and Taxation Code, to amend Sections 8150 and 8151 of, and to add Chapter 4.6 (commencing with Section 8152) to Division 8 of, the Welfare and Institutions Code, relating to COVID-19 relief, and making an appropriation therefor, to take effect immediately, bill related to the budget.",0,,2021-03-17,"Chaptered by Secretary of State - Chapter 12, Statutes of 2021.",https://legiscan.com/CA/bill/AB88/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB88
1385521,1791,AB89,4,Passed,2021-09-30,"Peace officers: minimum qualifications.","An act to add Section 1031.4 to the Government Code, and to add Section 13511.1 to the Penal Code, relating to peace officers.",0,,2021-09-30,"Chaptered by Secretary of State - Chapter 405, Statutes of 2021.",https://legiscan.com/CA/bill/AB89/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB89
